ID_REF	GSM177105	GSM177106	GSM177107	GSM177108	GSM177109	GSM177110	GSM177111	GSM177112	GSM177113	GSM177114	GSM177118	GSM177115	GSM177116	GSM177117
ywtG	93.96164071	54.19169999	147.7485334	113.7718632	182.4048146	245.7418908	201.9703913	839.8570611	735.2035894	987.748541	308.4729126	261.3791042	292.238005	308.2591696
ywzA	318.2463152	87.00340748	249.6909982	171.1360634	435.34037	632.5343422	469.1807461	2167.776041	7418.953589	7771.62191	1790.317815	941.6192473	1252.851754	1558.562182
ywzB	121.1793448	92.53966685	1114.746535	1251.983644	1704.343009	1298.832793	1049.873652	1603.490399	2761.047515	2782.179911	1123.667904	1219.437414	1148.870124	1161.682417
ywzC	89.26359465	61.77708959	1146.483598	1246.787603	790.1594496	869.4745564	660.3101443	836.3714469	573.241799	253.352104	563.393848	466.5862557	479.0392309	417.6063966
yxaA	36.00187151	28.40356279	117.8656892	60.42191483	74.1307396	170.1897098	99.52589259	393.4400464	172.3264089	213.0428761	168.1960483	132.4220904	183.0380783	228.6504582
yxaB	NA	32.46920149	106.0793478	56.49299176	55.02441512	135.4860025	107.0395392	436.8517622	460.4816958	587.3187964	237.8651326	147.3394549	204.081274	256.1775072
yxaC	104.9093898	385.3431673	2190.432436	919.0502919	436.5490646	627.7298483	474.7420398	587.3187964	214.9712622	175.947353	118.5210909	100.6358134	195.2258116	193.206524
yxaD	134.0846243	132.5139103	731.8986123	463.363309	559.8901542	507.4071364	289.0148876	531.1590075	283.0670472	323.5847932	193.6087037	183.9283426	218.7288937	270.7842467
yxaF	58.28286935	63.2502817	279.5572597	265.9479304	325.6097297	487.0749575	417.0278723	401.9855968	264.2940251	222.7065223	192.4046692	222.8609442	233.6167651	257.4235086
yxaG	50.52760875	164.5064112	1193.927899	479.0392309	146.1190025	333.8369882	242.5267381	389.3705608	183.5462717	130.5989964	126.1503151	107.1137591	150.43537	188.7064598
yxaH	62.5960623	57.76004656	221.6285608	104.1847277	121.7687394	149.9149032	76.85141936	262.2865467	110.584088	103.6804446	69.07060714	59.9629726	107.1880304	115.3600592
yxaI	63.7343842	46.78583835	400.4560207	300.0377046	265.5795038	253.8794831	179.3955135	697.4761137	394.5324075	544.2025853	479.0392309	659.3953943	640.0318989	760.6030954
yxaJ	105.200664	54.68222342	98.70149283	81.06459224	168.4293792	201.6905948	95.33935764	421.6786008	170.7805657	155.5247094	98.7699312	91.3922547	179.8935936	238.5255499
yxaL	84.74169027	81.74168059	515.9187253	334.531905	416.7389108	442.029854	293.4559195	435.9442984	281.8922491	278.3970281	173.0445866	238.8564458	258.4963322	349.7063057
yxbA	63.20645513	43.26114666	96.26904009	26.90868529	69.21438486	93.76645598	32.28965228	192.2713506	82.36731183	68.35618612	31.55944654	39.20593062	76.85141936	83.11287057
yxbB	59.09646789	39.31478337	177.724652	68.5935016	74.8536105	108.6090114	44.63179732	229.762573	109.8963759	71.40731663	79.50645003	71.16026608	118.1929358	122.3610007
yxbC	251.776531	58.24248474	284.2467414	148.3642818	94.81214707	314.518267	252.4755724	427.5650147	252.3006303	280.3334325	174.8531529	175.7036072	154.7719265	417.8959596
yxbD	69.21438486	55.79252733	65.11870029	38.42570968	70.424231	136.9969534	48.20129493	220.2502734	85.62736351	93.89653403	50.45761114	44.63179732	104.5464309	132.9739652
yxbF	103.8242759	55.52247598	111.7785845	113.2996819	247.9662564	383.743898	420.2197037	618.2300628	436.5490646	378.9858043	321.3496298	369.3897438	241.1856061	414.7217785
yxbG	99.18155916	48.43573738	71.60557447	79.61674581	90.94989076	248.6547189	216.7668	706.7224849	839.2751182	559.5022024	221.4749928	159.0129001	230.7201184	294.0667789
yxcA	38.37247724	27.20877312	43.59225711	38.88117734	51.87616767	132.1470125	81.74168059	364.8096292	99.52589259	98.22375014	88.21792979	81.96863113	139.5849898	172.6851244
yxcD	61.0957449	40.58852478	120.4257418	90.44695321	112.9859835	140.9461246	60.25462173	312.3457306	131.5985698	93.05424111	73.05950126	63.29413865	125.8010366	125.8882655
yxcE	55.25373175	47.37322554	344.2946613	206.3572049	220.5558169	230.5602508	150.2269668	440.5005469	363.0438491	346.0891733	196.8564264	160.1189223	188.3144635	218.1232883
yxdJ	91.70954562	55.52247598	385.8777368	368.3669965	442.9499856	503.2041465	552.181981	475.7302652	407.3146797	422.8493644	411.2865263	481.702967	391.5356871	490.1229866
yxdK	75.16556616	48.84029469	139.198514	116.0819621	178.6509778	224.2555687	211.5712814	466.5862557	352.8717192	356.8069731	228.0173826	187.6629449	256.8887676	301.4970341
yxdL	99.7330662	74.02804377	267.6121857	259.5736268	311.9130275	320.2378445	225.5025598	469.1807461	215.8671642	209.9642653	200.8535291	220.5558169	279.7511012	272.6677001
yxdM	65.02848915	50.66789542	165.4211623	144.007486	102.5369443	186.2375275	129.0691142	277.049509	176.4358596	154.2364563	143.6087655	127.734108	155.9565138	167.6141342
yxeA	52.56388485	35.30987968	89.4494062	66.57921706	113.142724	127.2921816	55.86992583	323.5847932	58.40419127	121.263369	59.92142384	57.40084222	110.6607656	112.9076947
yxeB	70.57082644	74.54294953	108.9105574	101.4763695	127.6456002	326.2875206	652.1228674	2747.683277	734.185087	900.7606537	484.3815151	322.2418364	400.8725997	546.0919198
yxeC	95.60406126	50.3877105	43.50170374	34.41582049	92.8609413	155.3092557	95.2072808	410.1477773	220.0976605	249.3450927	131.1432733	130.1471582	174.3690284	243.200098
yxeD	486.0631659	266.6863178	146.3217069	66.11932081	80.39311239	114.0877435	41.70070878	257.7806208	71.55595846	67.60228002	60.29640153	45.66446418	96.87147475	93.44204868
yxeE	71.50637684	44.04785925	68.30882163	37.37495663	68.73628618	144.6076435	56.14166712	299.6220522	84.80044909	100.0793143	71.90399379	66.11932081	120.5092435	131.4162619
yxeF	51.87616767	40.05748668	111.044952	84.50706182	82.9977315	206.2142185	212.4530139	350.1914378	175.947353	342.7469458	292.8463291	300.6622646	324.7081982	492.8483549
yxeG	56.92537559	28.36421437	89.13993476	72.95828945	115.2801254	174.006815	170.5439776	332.2211243	179.3955135	366.5839977	283.4597336	254.7608888	273.8040545	380.0380341
yxeH	82.2532056	119.4282229	817.1742875	542.6958251	316.4864668	664.4422487	492.5068568	1081.63648	1084.639575	1380.523757	1211.014144	799.5253684	885.2861249	1147.278555
yxeI	57.68002961	49.97033553	166.0530026	112.0500902	140.5558802	199.1898052	127.6456002	392.6227609	256.8887676	276.2824285	164.8488486	137.1870032	195.0905383	219.3361804
yxeJ	74.9574516	40.87084029	66.67157946	64.08878437	108.2332528	145.2103021	102.8216316	390.1810766	169.3659443	137.663282	123.2975224	72.75628629	146.3217069	257.6020028
yxeK	78.41186124	61.47807129	85.15385863	56.72842875	144.107339	594.6924707	122.8709454	355.5725148	149.9149032	4104.526254	2307.31618	1990.617063	1334.422681	1137.775338
yxeL	75.53115797	48.30163099	70.66872622	48.73883967	114.7221375	517.3511406	154.9866347	284.4438345	164.8488486	5869.41092	2766.794925	3061.451261	1414.425035	1177.898899
yxeM	49.04383873	NA	43.23117071	34.22550681	121.684365	474.7420398	119.6768253	364.0518171	155.8484504	3411.049558	2914.433969	1468.370174	1291.650467	882.8349901
yxeN	86.64232186	45.53803076	77.81627412	45.31761402	141.4354541	565.3498097	215.2694823	342.9846022	174.006815	4516.532892	3883.118449	2864.365737	1737.744183	1202.649059
yxeO	119.6768253	56.37563994	85.98421925	61.43547271	89.20174328	578.8316504	258.3172183	305.9177484	181.5219246	2236.458078	3069.951184	2123.163855	1479.608727	1117.45421
yxeP	72.40412562	46.59166557	112.7512799	60.00455017	111.1219491	555.6374384	232.8085125	301.7060884	151.5867663	2134.969878	3093.447855	1732.932806	1383.397463	987.0641231
yxeQ	38.18674378	26.26373148	51.93013245	39.61568931	56.49299176	232.4859949	122.3610007	244.5524317	112.3611901	542.3197874	1361.517679	548.7480128	650.3173031	395.6278014
yxeR	66.85668882	53.48268537	158.9027189	112.8294602	102.040637	312.3457306	237.8651326	371.9590527	138.4287697	542.6958251	1049.873652	724.5794101	724.5794101	471.1360771
yxiB	80.8961983	31.25467293	132.009688	101.7581121	105.1277697	212.1586955	224.2555687	531.1590075	300.245747	515.5612416	552.5648571	565.7418162	447.2693227	549.8902895
yxiC	53.00292233	33.47471807	113.142724	87.00340748	91.32892837	222.5522074	199.6044397	674.6521353	304.4370214	473.4275984	502.15885	549.5092666	519.8674436	633.8510289
yxiD	51.80430186	29.96071192	132.5139103	100.8452974	110.2779084	193.340491	164.5064112	537.454942	195.6321947	520.5886327	465.2943956	491.4837817	441.7235684	527.8557792
yxiE	184.4390079	123.3830154	1154.458022	876.7368034	372.475055	502.5070407	287.217531	553.3314058	652.1228674	722.5732318	368.3669965	261.1979928	307.6188287	421.6786008
yxiF	126.3253179	56.41473011	162.8048649	440.5005469	1040.455826	1026.131564	664.9029646	641.8089065	198.6382987	650.7682249	1272.103201	1811.538812	1332.57406	1410.508847
yxiG	34.84790449	13.18659336	38.00190931	208.9479798	181.6477896	324.7081982	135.1108759	321.3496298	99.4569304	118.3568996	507.7589661	261.9231923	492.5068568	329.9263054
yxiH	84.2146896	56.33657687	140.1667163	376.3679581	592.2243502	827.7205697	404.5011517	469.5060701	177.7862574	295.4970669	805.0865072	662.1434531	811.8109559	876.1293063
yxiI	74.33655884	45.53803076	128.488907	331.3012875	423.7295698	660.7679951	376.3679581	402.822372	136.9020272	228.9676549	537.8276065	540.8182402	487.0749575	534.1125599
yxiJ	81.45887586	44.97339841	107.7840581	282.4790375	454.7721195	573.6392777	310.1882011	396.1766383	142.2219173	220.2502734	505.3012715	438.9765308	506.3531092	512
yxiK	83.69096631	48.5702161	84.33151691	196.7200232	406.7504128	444.7959988	240.8514835	404.7816277	148.0560875	187.7930681	415.5850655	329.9263054	408.4455628	444.7959988
yxiL	80.95229071	52.49106632	71.65522487	113.6930299	248.310249	270.2217517	154.9866347	306.129868	93.18333114	146.3217069	286.2238338	321.3496298	306.129868	289.6165025
yxiM	90.88687095	43.98683826	101.0552175	113.6930299	364.8096292	375.8465628	237.3710199	531.5273065	202.3908139	286.8196388	345.6097242	317.1452666	385.3431673	430.2406411
yxiO	64.98343046	39.69815353	179.2712091	70.86493341	102.040637	132.6057937	53.15008154	279.9450771	72.75628629	103.6086037	52.49106632	52.05626868	110.7374964	115.3600592
yxiP	49.04383873	26.04618192	110.584088	53.03967389	100.775421	111.3532611	93.70148454	327.193437	199.3279209	308.6868039	207.0736252	199.7428429	164.1646852	198.9138608
yxiS	54.60647028	45.254834	166.6872563	128	117.5393488	160.6748149	147.9534984	470.1573951	1570.491044	632.5343422	288.0149721	139.4882704	321.3496298	305.2822713
yxiT	55.17718688	44.38499101	174.006815	122.1914898	156.6064693	204.3643869	154.7719265	574.435062	647.1695864	370.9291916	233.9408513	214.8223071	300.245747	278.3970281
yxjA	140.7508671	232.1639242	2782.179911	2267.677869	1395.91947	2876.303106	2934.70546	1543.510947	1140.143737	3671.108401	3533.788547	2537.162133	2383.721542	2000.299067
yxjB	66.62538225	53.15008154	675.5880503	746.500802	729.1137001	521.3108223	266.6863178	503.9022193	247.7944389	296.3174955	267.6121857	153.9160639	269.6604252	261.3791042
yxjC	40.81422053	23.47413351	62.76985626	56.72842875	99.7330662	140.5558802	38.93511548	300.8707401	124.4135665	121.684365	77.01139366	39.61568931	113.2211757	114.5632091
yxjF	129.5172097	33.24349131	55.44555881	42.31214736	126.3253179	207.7925327	176.0693527	355.8190643	215.7175884	290.0182746	138.8131083	178.6509778	132.2386416	337.5599653
yxjG	98.22375014	87.06373455	486.7374598	292.238005	256.7107676	316.2671711	254.9375368	387.485899	670.4565366	425.2006523	423.4359646	345.8493656	356.8069731	380.565244
yxjH	68.07249107	52.78294711	117.9474158	55.79252733	117.7024059	115.0406562	55.13895422	253.7035682	165.995463	175.3386214	165.3065408	123.2120887	145.6134692	174.3690284
yxjI	61.73428381	50.49259781	199.4661324	94.02679253	98.63310187	158.4627572	110.3543738	437.1546698	220.4029922	308.4729126	209.9642653	232.3249038	284.8384309	320.6820963
yxjL	72.50456866	47.17661495	151.7970559	157.0412771	235.4048118	412.1426625	413.8602848	729.6192584	451.0051196	667.6739765	564.9580749	450.3803269	512	502.8554728
yxjM	106.226507	81.12080141	268.262205	235.5680386	361.2866159	305.9177484	213.7825074	457.6180031	255.4682161	371.1863892	302.7535361	284.4438345	298.5854387	327.6473379
yxjN	108.3083004	86.10350135	501.9848452	436.5490646	320.4598934	477.7128917	363.2955792	678.8739893	418.765854	378.1985443	401.4287125	276.2824285	425.4954811	394.5324075
yxjO	219.3361804	69.59925701	251.9511096	204.3643869	312.779034	334.7638652	315.6101953	468.8556474	355.3261361	487.750655	321.5724496	326.9667224	278.0113552	363.2955792
yxkA	50.14381996	17.50869922	67.95463257	59.38390249	108.6090114	129.1586091	49.04383873	429.0494129	418.4756882	206.5002904	112.3611901	71.25898357	133.2507645	142.0248924
yxkC	106.1529019	74.8536105	227.1497646	191.0756331	271.5360618	271.1598937	152.5353695	456.3509739	151.5867663	264.6606685	128.7117543	98.3600116	193.206524	177.9095321
yxkD	89.4494062	69.9377753	619.946539	518.7875329	411.001543	425.2006523	267.9834322	305.7057759	162.1291845	173.5250338	280.5278122	236.5497785	277.4338475	283.4597336
yxkF	104.0403971	47.47183788	136.9494821	114.8016844	203.0934639	240.6845958	146.5246926	364.5568501	154.0227873	155.6325482	120.0091003	118.0291991	161.3444341	246.2534284
yxkH	50.52760875	43.47156111	109.3644468	61.81992505	74.23357789	120.4257418	89.01644619	225.9719671	97.88392178	94.15723173	60.29640153	84.56565796	115.6001933	154.664684
yxkI	96.46943421	98.4282132	650.9938031	313.2129385	381.3574306	303.5941118	245.0614933	585.2868277	847.4591397	890.8260892	442.3363519	401.9855968	360.0366592	387.485899
yxkJ	83.57502637	52.60033199	164.1646852	103.5368126	121.600049	193.0726498	118.9325663	320.2378445	100.2181499	254.4079599	181.8997815	168.0795041	185.3360861	207.5046707
yxkO	63.60198997	52.09236384	79.20392387	52.02019853	101.4763695	135.0172566	76.10925536	371.4437652	359.2887619	298.7924741	145.8154723	108.9105574	161.1209182	201.1321643
yxlA	42.16575846	NA	319.0193229	422.2635769	377.674613	326.0614337	151.4817308	573.241799	420.5110788	384.0099813	201.9703913	125.5397125	263.9278896	264.4772832
yxlC	95.53781653	57.96057491	1425.250705	1563.973118	1472.44701	657.5696942	471.462757	735.7133704	534.1125599	692.6582943	332.4514823	292.0355113	318.0258001	403.9407825
yxlD	33.19743797	0.00099985	916.5056726	1532.849138	842.7728336	605.5070721	309.1150314	882.8349901	480.7023346	552.9479986	253.8794831	105.6390923	265.9479304	286.6208995
yxlE	88.52420026	63.33802601	1579.771297	1784.123786	966.0807689	695.0630297	491.8245703	682.1759104	493.1900897	384.276249	303.1735326	245.0614933	284.8384309	368.1117524
yxlF	112.3611901	58.85120295	1115.132944	1109.73539	1102.069888	536.3384971	359.2887619	527.4900243	429.9425244	464.3278484	244.8916885	228.1754869	232.6471978	295.9069969
yxlG	79.06679278	63.16265894	695.3039619	766.9559984	577.6292544	341.0879552	232.0030562	357.7976248	318.2463152	333.6056702	203.0934639	156.4979555	196.7200232	280.1391875
yxlH	96.00249531	67.78997342	122.6582107	96.26904009	121.5157915	186.8840974	77.01139366	221.6285608	142.3205322	77.22521086	100.3571781	75.79338316	153.5963369	131.4162619
yxlJ	88.70847268	45.98208565	108.6843195	79.7271946	171.254727	189.4929021	185.9795263	582.0502903	819.1591714	1322.452327	366.5839977	289.8173189	289.2152869	353.3612425
yxnA	61.13810793	46.04587456	104.0403971	55.59949985	96.26904009	168.3126733	139.391618	566.1340945	661.2261634	279.3635525	234.590373	154.9866347	225.8153895	219.9451533
yxnB	56.06389216	45.44343547	210.2555394	156.4979555	112.7512799	165.1919988	69.98626928	216.1666272	91.32892837	85.62736351	54.19169999	51.09109673	108.0833136	115.200247
yxxB	48.13452004	38.47901596	78.79324245	52.6733021	82.76793164	125.6267602	98.5647583	388.8311526	231.5211207	243.8753275	256.8887676	158.0240137	226.913715	207.7925327
yxxD	37.34905926	29.24260641	113.6142512	145.4117459	149.707221	215.2694823	177.2940119	392.0788473	265.9479304	556.0227104	302.9634616	307.6188287	277.049509	397.0013216
yxxE	41.49886575	30.25286774	55.02441512	59.1784498	87.91271894	93.50684023	55.48400406	215.7175884	116.0819621	186.2375275	116.889376	115.680349	109.6680902	134.6434277
yxxF	87.60856404	55.06256836	153.489909	134.7367878	195.2258116	170.6622307	80.8961983	328.5570298	171.7302048	146.3217069	75.11348341	71.16026608	143.2111489	184.822937
yxxG	56.21954997	24.65827547	180.2055957	736.733993	1212.694131	1819.088478	933.8195615	1016.22208	884.6727039	1009.902289	2723.035358	1700.802609	2723.035358	2704.225978
yxzC	103.4650712	66.34887047	215.4187475	682.6489227	819.1591714	1533.911997	859.8850488	809.5632554	308.4729126	588.9494494	1782.887554	1874.123096	1771.799942	1859.887959
yxzE	106.1529019	64.13322273	86.16320443	68.26148997	102.6791893	181.3961468	90.25906947	266.501529	137.4725724	174.9743938	118.6032719	103.5368126	153.489909	209.6733947
yxzF	56.14166712	39.53339639	48.6713201	31.8671921	55.83121317	104.9093898	64.75860487	315.6101953	234.590373	688.350717	195.6321947	112.8294602	162.1291845	199.1898052
yxzG	88.64700596	51.7684063	131.8725061	309.543853	537.454942	615.2376574	381.0931853	415.8732269	184.5668955	306.5545484	504.6012605	527.1245227	552.5648571	544.2025853
yyaA	115.2801254	180.643308	9264.516686	11105.60217	7852.8466	5039.273348	3578.154582	2096.838452	2540.681826	2635.753978	3017.211261	2681.826146	2228.720521	2278.707447
yyaB	74.64635967	54.56863307	170.0717842	96.73727541	276.8575395	282.0877097	104.8366973	574.8333681	129.6070153	308.9008434	178.7748522	134.5501324	243.200098	225.5025598
yyaC	95.141311	51.94813318	76.85141936	53.55687953	117.4579049	224.2555687	89.5114293	389.9107174	166.1105622	114.6426458	64.93840298	69.4546798	155.6325482	179.1469908
yyaD	65.79928491	61.47807129	199.4661324	132.2386416	115.680349	188.3144635	87.97367652	333.3745125	117.2951865	97.0731229	65.11870029	59.01459955	117.9474158	130.0569783
yyaE	60.67372577	211.4246822	2118.753447	1016.22208	592.6349911	729.6192584	895.1589073	1248.517216	707.2125174	780.9032465	533.7424696	476.3902247	413.5735181	473.4275984
yyaF	153.1710673	360.2863041	6626.356006	4423.583989	5453.625808	4335.552081	6440.692057	5583.677879	3167.216998	4463.624652	4045.213128	4290.707977	3766.476989	3776.934371
yyaH	222.3979994	62.24991663	342.9846022	178.5271893	200.9927984	475.7302652	444.1798078	1723.34998	797.8645296	918.4134755	556.4082496	526.3942792	414.7217785	653.9334447
